CustomerID,Name,Email,Phone,City,Age,Gender,Income,Membership,State,Country
4303,Bob,bob@gmail.com,,Los Angeles,25.0,Male,45000,Platinum,Virginia,Bahrain
5547,Frank,frank@gmail.com,987-654-3210,Los Angeles,,Female,75000,Gold,Georgia,China
2281,Charlie,charlie@gmail.com,123-456-7890,Phoenix,,Female,45000,Platinum,Arizona,Saint Vincent and the Grenadines
8014,Eva,eva@gmail.com,,Chicago,40.0,Male,45000,Silver,Indiana,Reunion
8655,Charlie,charlie@gmail.com,123-456-7890,new york,30.0,Female,75000,Platinum,Mississippi,Sri Lanka
3388,David,david@gmail.com,,Chicago,45.0,Female,30000,Silver,Virginia,Panama
445,Frank,frank@gmail.com,123-456-7890,Chicago,25.0,Male,Unknown,Gold,Maine,United States Virgin Islands
9824,Bob,bob@gmail.com,123-456-7890,Chicago,45.0,Female,45000,Gold,Nevada,Kazakhstan
4641,Grace,grace@gmail.com,123-456-7890,new york,40.0,Female,30000,,Maine,Denmark
1854,Frank,frank@gmail.com,987-654-3210,Phoenix,25.0,Other,45000,Basic,Texas,Argentina
5782,Charlie,charlie@gmail.com,555-555-5555,Los Angeles,,Female,75000,Basic,Ohio,Taiwan
7038,Grace,grace@gmail.com,987-654-3210,new york,45.0,Male,Unknown,Silver,Michigan,Taiwan
4027,David,david@gmail.com,555-555-5555,New York,25.0,Male,60000,,West Virginia,French Guiana
8286,Frank,frank@gmail.com,987-654-3210,Chicago,40.0,Female,45000,Basic,Texas,Saint Helena
2938,Grace,grace@gmail.com,,New York,35.0,Female,60000,Basic,North Dakota,Ukraine
2225,Grace,grace@gmail.com,123-456-7890,Houston,40.0,Male,Unknown,Basic,Oklahoma,Nepal
7411,Charlie,charlie@gmail.com,,Los Angeles,45.0,Male,45000,Silver,New Jersey,Afghanistan
6153,Eva,eva@gmail.com,123-456-7890,new york,45.0,Female,45000,Basic,Oregon,El Salvador
3698,Grace,grace@gmail.com,123-456-7890,New York,30.0,Female,60000,Platinum,Oklahoma,Pakistan
12,Charlie,charlie@gmail.com,123-456-7890,Chicago,25.0,Male,Unknown,Basic,Nebraska,United States of America
8570,Alice,alice@gmail.com,987-654-3210,New York,35.0,Female,60000,Silver,Illinois,Saint Pierre and Miquelon
1608,Charlie,charlie@gmail.com,,Phoenix,45.0,Male,45000,Basic,Nevada,Denmark
7849,Charlie,charlie@gmail.com,123-456-7890,new york,35.0,Male,30000,Platinum,Montana,Korea
7628,Frank,frank@gmail.com,,Chicago,35.0,Male,30000,Gold,Missouri,Luxembourg
8500,Eva,eva@gmail.com,987-654-3210,Houston,45.0,Female,1000000,Gold,Texas,Saint Vincent and the Grenadines
8723,David,david@gmail.com,555-555-5555,Los Angeles,25.0,Female,Unknown,Gold,Alabama,Dominica
4370,David,david@gmail.com,123-456-7890,Chicago,45.0,Female,75000,,Delaware,Micronesia
5418,Charlie,charlie@gmail.com,123-456-7890,Chicago,45.0,Male,60000,Silver,Connecticut,Zimbabwe
6067,Grace,grace@gmail.com,987-654-3210,New York,45.0,Female,75000,Platinum,Delaware,Rwanda
42,Frank,frank@gmail.com,123-456-7890,Chicago,25.0,Male,30000,Basic,Hawaii,Comoros
1991,Bob,bob@gmail.com,123-456-7890,,30.0,Female,75000,Silver,New Hampshire,Sri Lanka
6235,Charlie,charlie@gmail.com,987-654-3210,New York,45.0,Female,Unknown,Basic,Alabama,Dominica
8507,Grace,grace@gmail.com,555-555-5555,Chicago,25.0,Male,30000,Basic,Georgia,Grenada
312,Bob,bob@gmail.com,,Houston,35.0,Male,45000,Silver,Idaho,Azerbaijan
8656,Alice,alice@gmail.com,123-456-7890,new york,30.0,Female,30000,,Missouri,Denmark
6391,Grace,grace@gmail.com,555-555-5555,Chicago,30.0,Female,45000,Silver,Tennessee,Czech Republic
6237,David,david@gmail.com,987-654-3210,New York,40.0,Male,75000,Gold,Louisiana,Saudi Arabia
8788,Eva,eva@gmail.com,,Chicago,30.0,Female,45000,Platinum,South Dakota,Greece
2230,Alice,alice@gmail.com,987-654-3210,New York,35.0,Male,75000,Silver,Arkansas,Gibraltar
5119,Eva,eva@gmail.com,,Phoenix,35.0,Male,75000,Basic,Maine,Bahamas
1161,Eva,eva@gmail.com,123-456-7890,Houston,45.0,Female,Unknown,Gold,Ohio,Thailand
9884,Eva,eva@gmail.com,,Chicago,40.0,Female,Unknown,Basic,New York,Togo
2491,Eva,eva@gmail.com,123-456-7890,Los Angeles,25.0,Male,60000,Gold,Colorado,Croatia
4679,Frank,frank@gmail.com,123-456-7890,Houston,,Male,45000,Basic,South Dakota,Thailand
9316,Grace,grace@gmail.com,123-456-7890,Chicago,30.0,Female,30000,Basic,South Carolina,Dominican Republic
7866,Charlie,charlie@gmail.com,,,,Female,60000,Gold,Alaska,Congo
7076,Alice,alice@gmail.com,,,35.0,Female,30000,,Minnesota,Greece
3291,Grace,grace@gmail.com,987-654-3210,New York,25.0,Female,,Basic,Arizona,Suriname
5718,Charlie,charlie@gmail.com,123-456-7890,Los Angeles,30.0,Female,60000,Gold,Oregon,Montserrat
9769,Eva,eva@gmail.com,,new york,30.0,Male,Unknown,Silver,Louisiana,Russian Federation
8364,Grace,grace@gmail.com,,New York,25.0,Female,75000,Platinum,South Carolina,Guernsey
4906,David,david@gmail.com,123-456-7890,Los Angeles,35.0,Male,Unknown,Silver,Iowa,Uganda
3187,Charlie,charlie@gmail.com,123-456-7890,New York,45.0,Female,Unknown,,Tennessee,Bermuda
9666,Grace,grace@gmail.com,123-456-7890,New York,40.0,Other,30000,Basic,Idaho,Iraq
4155,Charlie,charlie@gmail.com,123-456-7890,Houston,,Female,75000,,Ohio,Vanuatu
9222,Grace,grace@gmail.com,987-654-3210,Los Angeles,25.0,Female,45000,Platinum,Kansas,Turkmenistan
7998,Eva,eva@gmail.com,123-456-7890,Houston,,Female,1000000,Platinum,North Dakota,Palestinian Territory
2757,Grace,grace@gmail.com,555-555-5555,New York,25.0,Other,75000,Platinum,Mississippi,Belarus
8529,Alice,alice@gmail.com,987-654-3210,new york,25.0,Female,30000,Platinum,Washington,Guyana
3677,Charlie,charlie@gmail.com,987-654-3210,,35.0,Female,,Platinum,Colorado,Saint Martin
5387,David,david@gmail.com,123-456-7890,,25.0,Female,45000,Platinum,North Carolina,Falkland Islands (Malvinas)
6164,Frank,frank@gmail.com,555-555-5555,Phoenix,,Male,60000,Silver,Connecticut,Burkina Faso
8519,Alice,alice@gmail.com,987-654-3210,new york,35.0,Female,75000,,West Virginia,Micronesia
9630,Eva,eva@gmail.com,123-456-7890,new york,35.0,Male,,Silver,Iowa,Guadeloupe
6898,Bob,bob@gmail.com,123-456-7890,Houston,35.0,Male,,Gold,South Carolina,Nepal
5212,Frank,frank@gmail.com,987-654-3210,Houston,30.0,Female,60000,Gold,Montana,Liberia
7939,Frank,frank@gmail.com,,Phoenix,40.0,Male,45000,Platinum,Tennessee,Faroe Islands
5920,Alice,alice@gmail.com,123-456-7890,Houston,30.0,Male,45000,Gold,Connecticut,Bahamas
681,Grace,grace@gmail.com,987-654-3210,Phoenix,25.0,Male,45000,Basic,Washington,Somalia
8044,Grace,grace@gmail.com,,New York,45.0,Male,30000,Gold,Louisiana,Italy
7828,Frank,frank@gmail.com,555-555-5555,Los Angeles,25.0,Male,75000,Basic,Maryland,Yemen
5336,Bob,bob@gmail.com,987-654-3210,new york,30.0,Other,60000,Silver,Georgia,Tajikistan
1562,Frank,frank@gmail.com,,Phoenix,40.0,Female,75000,Platinum,New Hampshire,Czech Republic
5013,Bob,bob@gmail.com,123-456-7890,,,Male,30000,Platinum,Michigan,Zimbabwe
2373,Charlie,charlie@gmail.com,987-654-3210,new york,40.0,Male,45000,Platinum,Indiana,Cocos (Keeling) Islands
1948,Bob,bob@gmail.com,,New York,40.0,Female,45000,Gold,Maine,United Kingdom
8067,David,david@gmail.com,555-555-5555,Los Angeles,40.0,Female,60000,Basic,New Mexico,Moldova
1237,Bob,bob@gmail.com,987-654-3210,New York,35.0,Female,60000,Silver,New Hampshire,Bahrain
61,Frank,frank@gmail.com,,Phoenix,25.0,Male,60000,Silver,Minnesota,Northern Mariana Islands
3947,Eva,eva@gmail.com,555-555-5555,New York,25.0,Male,45000,Silver,Kentucky,United States Virgin Islands
8576,Alice,alice@gmail.com,555-555-5555,Houston,30.0,Male,75000,Silver,Rhode Island,Sweden
821,Grace,grace@gmail.com,123-456-7890,Chicago,40.0,Female,60000,Platinum,West Virginia,Uruguay
7715,Alice,alice@gmail.com,123-456-7890,Los Angeles,,Female,45000,Silver,Alabama,Saint Barthelemy
682,Eva,eva@gmail.com,123-456-7890,new york,30.0,Female,60000,Gold,Delaware,Iran
730,Grace,grace@gmail.com,,Chicago,30.0,Male,60000,Silver,Alabama,Bosnia and Herzegovina
7505,Bob,bob@gmail.com,123-456-7890,,45.0,Female,30000,Gold,Florida,Niue
1468,Eva,eva@gmail.com,987-654-3210,Chicago,30.0,,45000,Basic,North Dakota,Mauritius
9913,Eva,eva@gmail.com,123-456-7890,New York,40.0,Female,45000,,South Dakota,Italy
955,Frank,frank@gmail.com,,Phoenix,45.0,Female,45000,Silver,Delaware,Bolivia
8220,Bob,bob@gmail.com,987-654-3210,Phoenix,30.0,Other,45000,Gold,Maryland,Vietnam
9924,Alice,alice@gmail.com,987-654-3210,Phoenix,30.0,Male,45000,Gold,Wisconsin,Tokelau
2564,Alice,alice@gmail.com,123-456-7890,Houston,45.0,Male,45000,Platinum,Montana,Gibraltar
6627,Eva,eva@gmail.com,123-456-7890,Phoenix,40.0,,Unknown,Basic,Maine,Saint Barthelemy
6809,Frank,frank@gmail.com,555-555-5555,,35.0,Female,45000,,Pennsylvania,Egypt
7699,Frank,frank@gmail.com,,New York,45.0,Female,45000,Platinum,Louisiana,Tajikistan
9690,Frank,frank@gmail.com,555-555-5555,Houston,,Female,45000,Platinum,Maine,Botswana
6421,Grace,grace@gmail.com,987-654-3210,Los Angeles,45.0,Male,1000000,Silver,Missouri,Papua New Guinea
2388,Charlie,charlie@gmail.com,987-654-3210,new york,35.0,Female,60000,Platinum,Illinois,Senegal
8943,Frank,frank@gmail.com,123-456-7890,Chicago,25.0,Female,75000,Gold,New York,Spain
3226,Eva,eva@gmail.com,123-456-7890,New York,35.0,Male,75000,Silver,New Jersey,Chad
7970,Eva,eva@gmail.com,987-654-3210,Houston,45.0,Male,45000,Platinum,Alaska,Uganda
8169,Grace,grace@gmail.com,,Houston,30.0,Female,1000000,Gold,Mississippi,Cyprus
6705,Charlie,charlie@gmail.com,987-654-3210,Phoenix,30.0,Male,30000,Basic,Pennsylvania,Christmas Island
1988,Charlie,charlie@gmail.com,,New York,35.0,Male,60000,Silver,Hawaii,Greece
7359,David,david@gmail.com,,Houston,45.0,Male,30000,Gold,Utah,Mayotte
7884,Eva,eva@gmail.com,123-456-7890,Chicago,30.0,Female,75000,,Florida,Saint Helena
7216,Frank,frank@gmail.com,987-654-3210,,40.0,Female,30000,,Texas,Sao Tome and Principe
1544,Grace,grace@gmail.com,123-456-7890,Houston,,Female,60000,Platinum,South Dakota,Kyrgyz Republic
8188,Grace,grace@gmail.com,987-654-3210,Los Angeles,30.0,Male,30000,Basic,Missouri,Papua New Guinea
1090,David,david@gmail.com,,Chicago,30.0,,60000,Silver,Alabama,Albania
1757,Alice,alice@gmail.com,555-555-5555,new york,40.0,Male,45000,Silver,North Carolina,Botswana
532,Bob,bob@gmail.com,555-555-5555,Houston,35.0,Male,,Silver,New Mexico,Iceland
7601,Frank,frank@gmail.com,987-654-3210,Chicago,30.0,Male,30000,Basic,Virginia,French Southern Territories
6576,Bob,bob@gmail.com,,Houston,,Male,75000,Basic,Maine,Montenegro
4233,David,david@gmail.com,,New York,35.0,Male,75000,Basic,Louisiana,Northern Mariana Islands
8112,Eva,eva@gmail.com,987-654-3210,New York,40.0,Male,Unknown,Gold,Utah,Anguilla
6289,Charlie,charlie@gmail.com,987-654-3210,New York,45.0,Male,Unknown,Silver,Kentucky,Guam
3813,David,david@gmail.com,987-654-3210,Los Angeles,,Female,1000000,Silver,Virginia,Antigua and Barbuda
4433,Frank,frank@gmail.com,123-456-7890,Phoenix,30.0,Male,45000,Silver,Kansas,Jordan
873,David,david@gmail.com,555-555-5555,Phoenix,35.0,Female,45000,Silver,South Dakota,Sudan
202,Alice,alice@gmail.com,555-555-5555,New York,45.0,Female,45000,Platinum,Alabama,Libyan Arab Jamahiriya
3266,Frank,frank@gmail.com,123-456-7890,New York,30.0,Male,60000,Basic,Alaska,Central African Republic
5109,David,david@gmail.com,987-654-3210,new york,40.0,Female,45000,Basic,Tennessee,Botswana
655,Eva,eva@gmail.com,987-654-3210,,30.0,Female,75000,Gold,Florida,Northern Mariana Islands
4754,Charlie,charlie@gmail.com,123-456-7890,,45.0,Male,30000,Basic,Illinois,Cambodia
5125,David,david@gmail.com,,new york,30.0,Male,30000,Gold,Alaska,Canada
5856,Eva,eva@gmail.com,555-555-5555,,40.0,Female,75000,Basic,Idaho,Saint Helena
7647,Frank,frank@gmail.com,123-456-7890,Los Angeles,40.0,Female,Unknown,Basic,Oklahoma,Zambia
9686,Eva,eva@gmail.com,987-654-3210,Los Angeles,25.0,Female,75000,Basic,Washington,Colombia
4560,David,david@gmail.com,987-654-3210,Los Angeles,45.0,Male,30000,Basic,Arkansas,Grenada
1184,Bob,bob@gmail.com,987-654-3210,Phoenix,,Female,,Silver,Oregon,Korea
1141,Frank,frank@gmail.com,,new york,40.0,Female,60000,Silver,Mississippi,Guinea
565,Bob,bob@gmail.com,,New York,,Female,75000,Silver,North Dakota,Swaziland
2908,Bob,bob@gmail.com,123-456-7890,Chicago,,Female,45000,Gold,Michigan,Bermuda
7215,Frank,frank@gmail.com,555-555-5555,new york,45.0,Male,60000,Silver,Delaware,Northern Mariana Islands
8703,Grace,grace@gmail.com,123-456-7890,,25.0,Male,45000,Silver,New Jersey,Canada
4455,Frank,frank@gmail.com,,Houston,40.0,Male,1000000,,Maine,Korea
5931,Frank,frank@gmail.com,,,25.0,Female,60000,Basic,Delaware,Guinea-Bissau
5845,Alice,alice@gmail.com,,Los Angeles,25.0,Male,75000,Basic,Massachusetts,Holy See (Vatican City State)
4368,Frank,frank@gmail.com,,,25.0,Female,75000,Platinum,Illinois,Mauritius
2853,Charlie,charlie@gmail.com,,New York,40.0,Female,30000,Silver,Michigan,Gibraltar
5870,Grace,grace@gmail.com,123-456-7890,new york,40.0,Male,60000,Platinum,Minnesota,El Salvador
1230,Frank,frank@gmail.com,123-456-7890,new york,35.0,Female,60000,Silver,New Jersey,Antarctica (the territory South of 60 deg S)
7457,Charlie,charlie@gmail.com,555-555-5555,Phoenix,45.0,Female,75000,Basic,Montana,Latvia
7969,David,david@gmail.com,,Los Angeles,45.0,Male,45000,Silver,Iowa,Saint Martin
4419,Grace,grace@gmail.com,,New York,,Female,Unknown,Gold,Colorado,Bangladesh
2006,Charlie,charlie@gmail.com,987-654-3210,Phoenix,30.0,Female,75000,Silver,Nebraska,Cambodia
8449,Eva,eva@gmail.com,,,40.0,Male,30000,Silver,Wisconsin,Serbia
2550,Bob,bob@gmail.com,123-456-7890,New York,40.0,Female,75000,,Utah,Estonia
447,Bob,bob@gmail.com,,Chicago,35.0,Female,,Silver,Alabama,Canada
336,Eva,eva@gmail.com,,Houston,40.0,Female,75000,Gold,New York,Nauru
2972,Alice,alice@gmail.com,,New York,45.0,Female,45000,Gold,Idaho,Belgium
4063,Eva,eva@gmail.com,,Chicago,30.0,Male,60000,Basic,Maine,Reunion
1761,David,david@gmail.com,,Los Angeles,30.0,Male,30000,Gold,Illinois,Canada
1154,Charlie,charlie@gmail.com,,new york,40.0,Female,75000,,Maryland,Azerbaijan
8430,Charlie,charlie@gmail.com,123-456-7890,Houston,45.0,Male,60000,Platinum,Arkansas,Honduras
1020,Frank,frank@gmail.com,,,25.0,Female,30000,Silver,Tennessee,Thailand
2436,Grace,grace@gmail.com,123-456-7890,Chicago,25.0,Male,45000,Silver,Kansas,Ireland
6514,Charlie,charlie@gmail.com,987-654-3210,,35.0,Female,30000,Silver,South Dakota,Uganda
3524,David,david@gmail.com,,Los Angeles,35.0,Female,45000,Gold,Hawaii,Nepal
4905,Charlie,charlie@gmail.com,,Houston,35.0,Female,45000,Basic,Mississippi,Hong Kong
5239,Alice,alice@gmail.com,123-456-7890,Los Angeles,25.0,Female,Unknown,Basic,Delaware,Macao
8312,Grace,grace@gmail.com,987-654-3210,Houston,,Female,75000,Silver,California,Serbia
956,Frank,frank@gmail.com,,Houston,,Male,75000,Silver,Maine,Antarctica (the territory South of 60 deg S)
4646,David,david@gmail.com,123-456-7890,Phoenix,30.0,Male,45000,Gold,Illinois,Niue
9247,David,david@gmail.com,123-456-7890,New York,25.0,Female,30000,Platinum,Louisiana,Mexico
6234,Frank,frank@gmail.com,555-555-5555,Houston,45.0,Female,45000,Basic,Nevada,Korea
2431,David,david@gmail.com,987-654-3210,Phoenix,35.0,Male,75000,Basic,Texas,Puerto Rico
2325,Charlie,charlie@gmail.com,555-555-5555,New York,45.0,Male,75000,Platinum,Idaho,New Caledonia
9444,Grace,grace@gmail.com,123-456-7890,Los Angeles,30.0,Male,60000,Platinum,New York,Timor-Leste
3719,Charlie,charlie@gmail.com,555-555-5555,Chicago,,Other,45000,Platinum,Alaska,Lebanon
4230,Frank,frank@gmail.com,,,35.0,Male,30000,Basic,Idaho,Nepal
3358,Frank,frank@gmail.com,,Houston,35.0,Male,75000,Basic,Michigan,Bahrain
9275,Frank,frank@gmail.com,987-654-3210,Chicago,25.0,Male,30000,Silver,South Carolina,Hong Kong
6840,David,david@gmail.com,987-654-3210,Houston,25.0,Female,30000,Platinum,Montana,Timor-Leste
8075,Alice,alice@gmail.com,,New York,30.0,Female,45000,Basic,North Carolina,Saint Lucia
3441,Alice,alice@gmail.com,987-654-3210,Los Angeles,35.0,Male,60000,,California,Oman
3705,Frank,frank@gmail.com,987-654-3210,Chicago,,Male,1000000,Basic,South Dakota,Belarus
9602,Alice,alice@gmail.com,987-654-3210,Los Angeles,25.0,Female,30000,Basic,Massachusetts,Sweden
9959,Eva,eva@gmail.com,,Houston,30.0,Male,60000,Basic,Colorado,Turkmenistan
1533,Bob,bob@gmail.com,,New York,40.0,Male,75000,Basic,Montana,Sao Tome and Principe
4990,Eva,eva@gmail.com,123-456-7890,New York,45.0,Female,Unknown,Platinum,Nevada,Thailand
6311,Charlie,charlie@gmail.com,987-654-3210,Houston,25.0,Female,75000,Silver,New Mexico,Austria
59,Alice,alice@gmail.com,987-654-3210,New York,25.0,,Unknown,Basic,Kansas,New Zealand
5492,Bob,bob@gmail.com,123-456-7890,,40.0,Female,60000,Basic,Oregon,Dominica
3491,Frank,frank@gmail.com,987-654-3210,,40.0,Male,60000,Silver,New Jersey,Denmark
2667,Charlie,charlie@gmail.com,123-456-7890,Houston,30.0,Female,75000,Basic,Mississippi,Bahrain
9079,Eva,eva@gmail.com,,Los Angeles,25.0,Male,,Basic,Ohio,New Zealand
556,Eva,eva@gmail.com,,,25.0,Male,60000,Basic,Arkansas,Paraguay
4134,Frank,frank@gmail.com,,Phoenix,30.0,Male,75000,Basic,Michigan,Macedonia
4499,Grace,grace@gmail.com,123-456-7890,,25.0,,45000,,Alabama,Sweden
7221,Alice,alice@gmail.com,987-654-3210,Houston,45.0,Female,60000,Silver,Oregon,Taiwan
8131,Bob,bob@gmail.com,987-654-3210,Houston,45.0,Male,75000,Gold,Oklahoma,Niue
6442,Alice,alice@gmail.com,,Houston,30.0,Male,75000,Gold,Kansas,Puerto Rico
8283,Charlie,charlie@gmail.com,987-654-3210,Phoenix,45.0,Female,60000,Platinum,South Carolina,Norfolk Island
6292,Eva,eva@gmail.com,,Los Angeles,35.0,Female,30000,Basic,Delaware,Saint Vincent and the Grenadines
8369,Frank,frank@gmail.com,987-654-3210,,45.0,Female,60000,Silver,Wyoming,Gambia
2858,Frank,frank@gmail.com,123-456-7890,new york,35.0,Male,45000,Silver,New York,Netherlands
7488,Grace,grace@gmail.com,,new york,30.0,Female,30000,Silver,Tennessee,Morocco
481,David,david@gmail.com,123-456-7890,Los Angeles,40.0,Female,Unknown,Silver,Rhode Island,Central African Republic
8547,Charlie,charlie@gmail.com,123-456-7890,,35.0,Other,30000,Basic,Arkansas,New Zealand
6352,David,david@gmail.com,,Houston,25.0,Male,75000,Gold,Wyoming,France
1904,Frank,frank@gmail.com,123-456-7890,Phoenix,45.0,Female,1000000,Basic,Virginia,Saint Lucia
5449,Bob,bob@gmail.com,123-456-7890,New York,45.0,Male,30000,Platinum,Iowa,Saint Martin
2355,Grace,grace@gmail.com,,Phoenix,25.0,Male,45000,Basic,Nebraska,Cyprus
9127,Bob,bob@gmail.com,123-456-7890,Houston,25.0,Male,75000,Gold,Mississippi,Russian Federation
1960,Alice,alice@gmail.com,123-456-7890,new york,30.0,Female,30000,Platinum,New Jersey,United States Virgin Islands
9330,Charlie,charlie@gmail.com,,Los Angeles,25.0,Male,Unknown,Basic,Alaska,Bouvet Island (Bouvetoya)
119,Grace,grace@gmail.com,555-555-5555,Phoenix,30.0,Male,30000,,Alaska,Myanmar
9003,Frank,frank@gmail.com,555-555-5555,Houston,45.0,Male,Unknown,Silver,North Dakota,Antarctica (the territory South of 60 deg S)
113,David,david@gmail.com,987-654-3210,Chicago,,Female,30000,,Wisconsin,Isle of Man
9162,Bob,bob@gmail.com,123-456-7890,new york,30.0,Female,,Basic,Tennessee,Mauritania
1018,Bob,bob@gmail.com,123-456-7890,,35.0,Male,Unknown,Gold,Vermont,Singapore
3300,Eva,eva@gmail.com,,Phoenix,40.0,Male,60000,Basic,Minnesota,Vietnam
6802,Grace,grace@gmail.com,123-456-7890,Phoenix,35.0,Female,75000,Silver,Utah,Luxembourg
6650,Grace,grace@gmail.com,123-456-7890,,45.0,Male,30000,Silver,Texas,Samoa
7409,Frank,frank@gmail.com,123-456-7890,new york,30.0,Male,30000,Silver,Pennsylvania,Myanmar
8497,Charlie,charlie@gmail.com,123-456-7890,Los Angeles,45.0,Female,45000,Silver,Kansas,Jamaica
974,Eva,eva@gmail.com,,new york,40.0,Male,60000,Platinum,Montana,Uganda
5553,Eva,eva@gmail.com,987-654-3210,Chicago,25.0,,Unknown,Platinum,Mississippi,Serbia
7367,David,david@gmail.com,,Houston,40.0,Male,60000,Silver,Missouri,Niue
3105,Alice,alice@gmail.com,123-456-7890,new york,40.0,Male,75000,Silver,Maryland,Cayman Islands
5065,Eva,eva@gmail.com,987-654-3210,Houston,40.0,Male,75000,Silver,Rhode Island,Macao
459,Eva,eva@gmail.com,987-654-3210,New York,,Female,Unknown,Gold,Texas,Cote d'Ivoire
7193,Grace,grace@gmail.com,123-456-7890,,30.0,Male,75000,Basic,West Virginia,Swaziland
948,Bob,bob@gmail.com,123-456-7890,new york,40.0,Female,1000000,Platinum,Vermont,Latvia
242,Alice,alice@gmail.com,,New York,45.0,Male,30000,Platinum,Kansas,Palau
6246,Alice,alice@gmail.com,987-654-3210,Chicago,40.0,Male,45000,Gold,Nebraska,Wallis and Futuna
712,Grace,grace@gmail.com,123-456-7890,,45.0,Female,,Gold,Alaska,Pitcairn Islands
1817,Eva,eva@gmail.com,987-654-3210,,35.0,Other,75000,,Minnesota,Hungary
4780,Grace,grace@gmail.com,,,35.0,Female,45000,,Mississippi,Rwanda
8536,Grace,grace@gmail.com,,Los Angeles,40.0,Female,1000000,Gold,North Dakota,United Arab Emirates
7723,Grace,grace@gmail.com,123-456-7890,Los Angeles,,Male,Unknown,Silver,South Carolina,Swaziland
9306,Frank,frank@gmail.com,555-555-5555,Houston,,Male,30000,Silver,Tennessee,Liberia
9661,Alice,alice@gmail.com,,,45.0,Male,Unknown,Silver,Indiana,Holy See (Vatican City State)
5582,Frank,frank@gmail.com,123-456-7890,new york,45.0,,75000,Silver,Massachusetts,Jordan
9593,Frank,frank@gmail.com,555-555-5555,,25.0,Female,45000,Gold,Delaware,Cyprus
7462,Eva,eva@gmail.com,987-654-3210,Chicago,,Male,75000,,South Carolina,Chad
2453,Frank,frank@gmail.com,555-555-5555,,40.0,Male,1000000,Basic,Michigan,Italy
9319,Frank,frank@gmail.com,987-654-3210,Chicago,40.0,Male,75000,Basic,Nebraska,Spain
7070,David,david@gmail.com,,Chicago,30.0,Male,Unknown,Basic,Ohio,Kuwait
